2016-04-14 17:56:35 INFO  OrarCLI:120 - Run abstraction with konclude
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 671:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_2.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 672:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_8.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 673:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_14.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 674:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_13.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 675:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_16.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 676:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University8_9.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 677:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_19.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 678:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_18.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 679:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_5.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 680:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_20.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 681:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_6.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 682:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_7.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 683:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_4.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 684:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_13.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 685:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_13.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 686:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University0_4.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 687:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_3.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 688:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_12.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 689:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_7.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 690:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_4.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 691:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University5_7.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 692:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_7.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 693:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_1.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 694:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_13.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 695:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_18.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 696:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_7.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 697:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_4.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 698:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_11.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 699:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_10.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 700:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University44_8.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 701:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_5.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 702:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_20.owl
2016-04-14 17:57:23 INFO  JenaMultipleABoxesStreamReader:80 - ABox 703:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_12.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 704:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_11.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 705:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_6.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 706:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_7.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 707:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_18.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 708:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_20.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 709:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_11.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 710:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_7.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 711:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_0.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 712:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University0_7.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 713:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_9.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 714:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_21.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 715:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_21.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 716:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_4.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 717:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_6.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 718:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_5.owl
2016-04-14 17:57:24 INFO  JenaMultipleABoxesStreamReader:80 - ABox 719:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_1.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 720:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_6.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 721:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_17.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 722:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_17.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 723:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_8.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 724:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_2.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 725:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_9.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 726:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_14.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 727:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University8_8.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 728:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_19.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 729:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_13.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 730:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_23.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 731:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_0.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 732:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_19.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 733:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_7.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 734:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_4.owl
2016-04-14 17:57:25 INFO  JenaMultipleABoxesStreamReader:80 - ABox 735:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_11.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 736:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_10.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 737:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_1.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 738:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University8_15.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 739:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_0.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 740:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_12.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 741:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_20.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 742:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_6.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 743:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_20.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 744:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University5_8.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 745:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_8.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 746:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_3.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 747:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_8.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 748:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_4.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 749:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_9.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 750:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_6.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 751:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_0.owl
2016-04-14 17:57:26 INFO  JenaMultipleABoxesStreamReader:80 - ABox 752:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_13.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 753:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_13.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 754:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_5.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 755:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_12.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 756:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_17.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 757:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_17.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 758:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University0_6.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 759:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_10.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 760:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_14.owl
2016-04-14 17:57:27 INFO  JenaMultipleABoxesStreamReader:80 - ABox 761:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University43_9.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 762:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_10.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 763:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_8.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 764:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_6.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 765:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_0.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 766:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_10.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 767:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_14.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 768:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_8.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 769:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_10.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 770:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_5.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 771:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_20.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 772:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_7.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 773:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University8_16.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 774:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_7.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 775:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_6.owl
2016-04-14 17:57:28 INFO  JenaMultipleABoxesStreamReader:80 - ABox 776:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_3.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 777:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_6.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 778:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University43_0.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 779:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_1.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 780:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_16.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 781:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_13.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 782:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_16.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 783:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_13.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 784:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_20.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 785:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University27_17.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 786:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_9.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 787:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_17.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 788:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_2.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 789:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_14.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 790:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_15.owl
2016-04-14 17:57:29 INFO  JenaMultipleABoxesStreamReader:80 - ABox 791:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_14.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 792:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_5.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 793:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_13.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 794:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_0.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 795:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_15.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 796:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University13_3.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 797:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_19.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 798:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University26_10.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 799:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University0_9.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 800:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_9.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 801:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_18.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 802:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_20.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 803:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University5_9.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 804:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_12.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 805:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_16.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 806:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_12.owl
2016-04-14 17:57:30 INFO  JenaMultipleABoxesStreamReader:80 - ABox 807:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_11.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 808:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_6.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 809:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_18.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 810:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_11.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 811:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_11.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 812:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_21.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 813:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_16.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 814:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_1.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 815:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_4.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 816:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_3.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 817:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_8.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 818:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University48_1.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 819:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_16.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 820:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_15.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 821:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_0.owl
2016-04-14 17:57:31 INFO  JenaMultipleABoxesStreamReader:80 - ABox 822:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_10.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 823:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_1.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 824:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_5.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 825:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_18.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 826:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_11.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 827:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University43_15.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 828:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_18.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 829:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University2_11.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 830:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_0.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 831:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_15.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 832:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_10.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 833:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_9.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 834:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_2.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 835:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_6.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 836:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_15.owl
2016-04-14 17:57:32 INFO  JenaMultipleABoxesStreamReader:80 - ABox 837:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_4.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 838:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_13.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 839:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_0.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 840:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_2.owl
